症状本体,,,入口词
癌性发热,,,癌症发烧/癌症发热/癌性发烧/肿瘤性发热
癌肿复发,,,癌肿复发/癌复发/肿癌复发/复发癌肿/癌症复发
大便性状改变,,,大便异常/大便形状改变
,便血,,血便/暗红色血便/便中带血/大便表面带有血丝/大便带血/黑便/脓血便/粘液血便/大便出血/便里有血/便中有带血/便里有血丝/大便表面有血丝/大便表面带血丝/大便有血丝/大便带血丝/大便上有血丝/大便上带有血丝/大便带有血/大便有血/黏液血便/大便潜血/鲜红色血便/暗红色大便/大便带脓血/便中有血/便中带血丝/大便有粘液带血丝/大便表面带血丝/大便表面有血丝/大便粘液带血丝/大便带有血丝/大便有脓血
,大便变细,,大便形状变扁变细/大便变细形似铅笔/大便形状变细
,粘液便,,粘液血便/黏液便/大便有粘液/大便排出粘液/排便有白色粘液/在排便时也有粘液排出
,脓液便,,脓血便/大便有脓血
,稀烂便,,大便稀烂/大便不成形/稀便/烂便
大便习惯改变,,,排便习惯改变/排便异常/异常排便/大小便异常
,大便次数增多,,大便次数变多/大便次数突然增多/大便次数多/排便次数增多/排便次数变多/排便次数突然增多/排便次数多/大便次数增加/排便次数增加
,大便次数减少,,大便次数变少/大便次数突然减少/大便次数少/排便次数减少/排便次数变少/排便次数突然减少/排便次数少
,大便失禁,,大小便失禁
,便秘,,大便秘结/大便干结/粪便干结/大便头干燥/大便干燥
,排便疼痛,,大便疼痛/排便肛门疼痛
腹泻,,,拉肚子
骶部疼痛,,,骶部酸痛/骶酸痛/尾骶部疼痛/腰骶部疼痛/腰骶疼痛
肠梗阻,,,
乏力,,,
腹痛,,,腹胀痛/突发腹痛/腹部隐痛/肚子胀痛/腹隐痛/肚子痛/腹部胀痛/腹部涨疼
,上腹痛,,上腹部疼痛/上腹疼痛/上腹隐痛/右上腹疼痛/左上腹疼痛/左上腹隐痛/上腹胀痛
,下腹痛,,下腹部疼痛/下腹疼痛/下腹隐痛/右下腹疼痛/左下腹疼痛/左下腹隐痛/小腹胀痛/小腹部疼痛/小腹疼痛/小腹隐痛/小腹胀痛
腹胀,,,腹胀痛
,下腹坠胀感,,下腹坠胀/下腹部坠胀/小腹坠胀/下腹坠涨/小腹涨
腹肿物,,,腹部肿物/腹膜后实性肿物/腹膜后肿物
肛门停止排便,,,大便停止/停止排便/排便停止/停止大便
肛门停止排气,,,停止排气/排气停止/停止肛门排气/肛门不排气
肛门坠胀,,,肛门坠涨
肛周流脓,,,肛门流脓/肛周脓肿
纳差,,,
消瘦,,,体重减轻
直肠肿物,,,直肠肿瘤
